,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
13,0.0374968983232975,0.03587246313691139,0.03456524759531021,0.050316326320171356,0.028551138937473297,0.9731119275093079,-0.15192443132400513,0.3102876543998718,0.8313732743263245,0.07938583940267563,0.0638926774263382,0.06838072091341019,0.08855797350406647,0.04756707698106766,1.0829168558120728,-0.1685122400522232,0.31841886043548584,0.9159601926803589
14,0.060829225927591324,0.062230098992586136,0.06009255722165108,0.07434001564979553,0.049781884998083115,0.9901398420333862,-0.1514717936515808,0.3332422971725464,0.8219221830368042,0.1070789098739624,0.08644255995750427,0.09405124932527542,0.12121638655662537,0.07923660427331924,1.1033588647842407,-0.1666983664035797,0.3461277186870575,0.9123501777648926
15,0.08527898788452148,0.0903635025024414,0.08688543736934662,0.09967828541994095,0.07175413519144058,0.9985834360122681,-0.14977557957172394,0.35514017939567566,0.8072876930236816,0.13590160012245178,0.11013943701982498,0.12081670761108398,0.15546317398548126,0.11184348165988922,1.1129469871520996,-0.16360661387443542,0.3719024956226349,0.9018361568450928
16,0.11077745258808136,0.12008252739906311,0.114764004945755,0.1258421391248703,0.09380332380533218,0.9988346099853516,-0.14718562364578247,0.3754465579986572,0.7884924411773682,0.1655786633491516,0.13497720658779144,0.1484914869070053,0.19074812531471252,0.14502468705177307,1.112634539604187,-0.15942370891571045,0.3952624201774597,0.8868091702461243
17,0.1371326595544815,0.1511869579553604,0.14351332187652588,0.15288327634334564,0.11684399843215942,0.9923892021179199,-0.14385168254375458,0.39374369382858276,0.7678115367889404,0.1960153728723526,0.16091813147068024,0.17699474096298218,0.2268349528312683,0.17780889570713043,1.103354573249817,-0.15460483729839325,0.41596654057502747,0.8696089386940002
18,0.16428551077842712,0.18344156444072723,0.17301413416862488,0.18050624430179596,0.14029507339000702,0.9795954823493958,-0.13996537029743195,0.40975815057754517,0.746659517288208,0.22710347175598145,0.18795889616012573,0.20632673799991608,0.2633284628391266,0.21027442812919617,1.0865592956542969,-0.14945249259471893,0.4338780641555786,0.8521985411643982
19,0.1921815276145935,0.21673737466335297,0.20326024293899536,0.20871353149414062,0.16431653499603271,0.9624137282371521,-0.1358119398355484,0.4233790636062622,0.7263332605361938,0.258831650018692,0.21601088345050812,0.23652587831020355,0.3001103699207306,0.24221013486385345,1.0636605024337769,-0.1442665308713913,0.4489711821079254,0.8360455632209778
20,0.22083862125873566,0.2509913444519043,0.2342110276222229,0.23745810985565186,0.1887785941362381,0.9411503672599792,-0.13147546350955963,0.4346939027309418,0.7079986333847046,0.29119810461997986,0.2449856698513031,0.2676558792591095,0.33694255352020264,0.273303747177124,1.036028265953064,-0.13930915296077728,0.46147340536117554,0.8218953609466553
21,0.25018200278282166,0.28615254163742065,0.2658868134021759,0.2667039632797241,0.2141193449497223,0.9176816344261169,-0.12717950344085693,0.44394052028656006,0.6925330758094788,0.32420581579208374,0.27480795979499817,0.29977846145629883,0.3738296627998352,0.30362042784690857,1.0051497220993042,-0.1347859501838684,0.47159865498542786,0.8100687861442566
22,0.2804268002510071,0.3221142292022705,0.29834097623825073,0.2965582013130188,0.240187406539917,0.8927323222160339,-0.12302529066801071,0.45129767060279846,0.6803918480873108,0.35785219073295593,0.3054356873035431,0.33295443654060364,0.41058647632598877,0.3335903286933899,0.9725411534309387,-0.13084563612937927,0.4796508848667145,0.8004381060600281
23,0.31136444211006165,0.35888558626174927,0.33149510622024536,0.32698285579681396,0.26759999990463257,0.8673197031021118,-0.11904650926589966,0.4571658670902252,0.6716218590736389,0.39215099811553955,0.3368072211742401,0.3672116994857788,0.4473307132720947,0.36328721046447754,0.9393283724784851,-0.12751539051532745,0.4860441982746124,0.7929675579071045
24,0.3432776629924774,0.39636340737342834,0.36550843715667725,0.35815590620040894,0.2962290346622467,0.8425697684288025,-0.1153828576207161,0.4618706703186035,0.6662862300872803,0.4271314740180969,0.36894091963768005,0.4026190936565399,0.4839896261692047,0.3931703269481659,0.9068140983581543,-0.12490379810333252,0.49107566475868225,0.7873879671096802
25,0.3760727345943451,0.43460091948509216,0.400393545627594,0.3900303542613983,0.3266676962375641,0.8189343810081482,-0.11201716214418411,0.46573564410209656,0.6642066836357117,0.46281304955482483,0.4018150866031647,0.43920719623565674,0.5206459164619446,0.42340198159217834,0.876009464263916,-0.12292587012052536,0.4950619339942932,0.783410906791687
26,0.40995463728904724,0.4735698699951172,0.43619203567504883,0.42291831970214844,0.35889551043510437,0.7978013157844543,-0.1089521273970604,0.46909433603286743,0.6649091839790344,0.4992658197879791,0.435588002204895,0.47694131731987,0.557500422000885,0.4550918936729431,0.8477244973182678,-0.12153652310371399,0.49831512570381165,0.7811911106109619
27,0.44507449865341187,0.5133068561553955,0.47306132316589355,0.4568236470222473,0.3934836983680725,0.77776700258255,-0.10621494799852371,0.4722420275211334,0.6679556369781494,0.5366321206092834,0.47021496295928955,0.5160351991653442,0.59456866979599,0.4883759915828705,0.8227559328079224,-0.12067902088165283,0.5010831952095032,0.7808328866958618
28,0.4815210700035095,0.5538676381111145,0.510938286781311,0.4920211136341095,0.4304375648498535,0.7624006271362305,-0.10372854024171829,0.4753803610801697,0.67304527759552,0.5749819278717041,0.5058112144470215,0.5563989877700806,0.6322187185287476,0.5235389471054077,0.801612913608551,-0.12020966410636902,0.5036605000495911,0.7824112176895142
29,0.519459068775177,0.5953497290611267,0.5500213503837585,0.5285096764564514,0.4700010120868683,0.7502999901771545,-0.10149937123060226,0.4788174629211426,0.6796442866325378,0.6144309043884277,0.5424062013626099,0.5981101989746094,0.6705151796340942,0.561549723148346,0.7846727967262268,-0.12008047103881836,0.5062910914421082,0.7862499952316284
30,0.5590445399284363,0.6376999616622925,0.5903656482696533,0.5665775537490845,0.5123441815376282,0.7424131035804749,-0.0994083508849144,0.4828534424304962,0.6874678134918213,0.6552295684814453,0.5800610780715942,0.6412464380264282,0.709886908531189,0.6029231548309326,0.7721980214118958,-0.120136559009552,0.5093902945518494,0.7923561334609985
31,0.6003592014312744,0.6809442043304443,0.63187175989151,0.606195330619812,0.5573924779891968,0.7383184432983398,-0.0975048616528511,0.4878293573856354,0.6963739395141602,0.6973527669906616,0.6187297105789185,0.6857528686523438,0.7504202723503113,0.6470873951911926,0.7644590139389038,-0.12032496184110641,0.5133572816848755,0.8007950782775879
32,0.6434995532035828,0.7250886559486389,0.6748122572898865,0.6475486159324646,0.6050929427146912,0.7387841939926147,-0.09561759978532791,0.4940897524356842,0.7061091661453247,0.7409915924072266,0.6584392786026001,0.7316429018974304,0.7924811840057373,0.6949591636657715,0.7612349987030029,-0.12055011093616486,0.5185966491699219,0.8117570877075195
33,0.6884353756904602,0.7699980735778809,0.7190157771110535,0.6904504299163818,0.6552819013595581,0.7433552145957947,-0.09377739578485489,0.5020971894264221,0.7166341543197632,0.7861828207969666,0.6990945339202881,0.7788311839103699,0.8361028432846069,0.746383786201477,0.7627454400062561,-0.12074574083089828,0.5254373550415039,0.824786365032196
